type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2026-07-18 17:04:21.000,26.41656667,-80.17014833,1.40,8.929,-27.729,0.000,,14,17,,
T,2026-07-18 17:04:22.000,26.41656667,-80.17014833,1.40,8.929,-27.729,0.000,,14,17,,
T,2026-07-18 17:04:23.000,26.41656667,-80.17014833,1.40,8.929,-27.729,0.000,,14,17,,
T,2026-07-18 17:04:24.000,26.41656667,-80.17014833,1.40,8.929,-27.729,0.000,,14,17,,
T,2026-07-18 17:04:25.000,26.41656667,-80.17014833,1.40,8.929,-27.729,0.000,,14,17,,
T,2026-07-18 17:04:26.000,26.41656667,-80.17014833,1.40,8.929,-27.729,0.000,,14,17,,
T,2026-07-18 17:04:27.000,26.41657000,-80.17012500,1.40,16.429,-27.729,0.156,89,14,17,,
T,2026-07-18 17:04:28.000,26.41657167,-80.17012333,1.50,16.429,-27.729,0.000,,14,17,,
T,2026-07-18 17:04:29.000,26.41657000,-80.17012333,1.60,16.529,-27.729,0.000,,14,17,,
T,2026-07-18 17:04:30.000,26.41656833,-80.17012167,1.60,16.629,-27.729,0.000,,14,17,,
T,2026-07-18 17:04:31.000,26.41656833,-80.17012167,1.60,16.629,-27.729,0.000,,14,17,,
T,2026-07-18 17:04:32.000,26.41656833,-80.17012167,1.60,16.629,-27.729,0.000,,14,17,,
T,2026-07-18 17:04:33.000,26.41656833,-80.17012167,1.60,16.629,-27.729,0.000,,14,17,,
T,2026-07-18 17:04:34.000,26.41656833,-80.17012167,1.60,16.629,-27.729,0.000,,14,17,,
T,2026-07-18 17:04:35.000,26.41656833,-80.17012167,1.60,16.629,-27.729,0.000,,14,17,,
T,2026-07-18 17:04:36.000,26.41656833,-80.17012167,1.50,16.629,-27.729,0.000,,14,17,,
T,2026-07-18 17:04:37.000,26.41656833,-80.17012167,1.50,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:38.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:39.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:40.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:41.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:42.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:43.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:44.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:45.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:46.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:47.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:48.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:49.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:50.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:51.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:52.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:53.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:54.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:55.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:56.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:57.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:58.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:04:59.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:00.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:01.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:02.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:03.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:04.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:05.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:06.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:07.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:08.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:09.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:10.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:11.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:12.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:13.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:14.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:15.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:16.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:17.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:18.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:19.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:20.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:21.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:22.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:23.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:24.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:25.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:26.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:27.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:28.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:29.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:30.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:31.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:32.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:33.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:34.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:35.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:36.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:37.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:38.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:39.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:40.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:41.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:42.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:43.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:44.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:45.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:46.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:47.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:48.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:49.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:50.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:51.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:52.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:53.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:54.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:55.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:56.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:57.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:58.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:05:59.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:00.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:01.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:02.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:03.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:04.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:05.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:06.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:07.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:08.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:09.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,13,16,,
T,2026-07-18 17:06:10.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,13,16,,
T,2026-07-18 17:06:11.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,13,16,,
T,2026-07-18 17:06:12.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,13,16,,
T,2026-07-18 17:06:13.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:14.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:15.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:16.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:17.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:18.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:19.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:20.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:21.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:22.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:23.000,26.41656833,-80.17012167,1.50,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:24.000,26.41656833,-80.17012167,1.50,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:25.000,26.41656833,-80.17012167,1.50,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:26.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:27.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:28.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:29.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:30.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:31.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:32.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:33.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:34.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:35.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:36.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:37.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:38.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
T,2026-07-18 17:06:39.000,26.41656833,-80.17012167,1.30,16.629,-27.729,0.000,,14,16,,
