type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2026-07-24 18:43:23.000,26.41607833,-80.16452333,2.00,17.552,-27.752,0.000,,18,21,,
T,2026-07-24 18:43:24.000,26.41607833,-80.16452333,1.90,17.552,-27.752,0.000,,18,21,,
T,2026-07-24 18:43:25.000,26.41607833,-80.16452333,2.00,17.552,-27.752,0.000,,18,21,,
T,2026-07-24 18:43:26.000,26.41607833,-80.16452333,1.90,17.552,-27.752,0.000,,18,21,,
T,2026-07-24 18:43:27.000,26.41607833,-80.16452333,1.90,17.552,-27.752,0.000,,18,21,,
T,2026-07-24 18:43:28.000,26.41607833,-80.16452333,1.90,17.552,-27.752,0.000,,18,21,,
T,2026-07-24 18:43:29.000,26.41607833,-80.16452333,2.00,17.552,-27.752,0.000,,18,21,,
T,2026-07-24 18:43:30.000,26.41607833,-80.16452333,2.00,17.552,-27.752,0.000,,18,21,,
T,2026-07-24 18:43:31.000,26.41607833,-80.16452333,1.90,17.552,-27.752,0.000,,18,21,,
T,2026-07-24 18:43:32.000,26.41607833,-80.16452333,1.90,17.552,-27.752,0.000,,18,21,,
T,2026-07-24 18:43:33.000,26.41607833,-80.16452333,1.90,17.552,-27.752,0.000,,17,21,,
T,2026-07-24 18:43:34.000,26.41607833,-80.16452333,2.00,17.552,-27.752,0.000,,17,21,,
T,2026-07-24 18:43:35.000,26.41607833,-80.16452333,1.90,17.552,-27.752,0.000,,17,21,,
T,2026-07-24 18:43:36.000,26.41607833,-80.16452333,1.90,17.552,-27.752,0.000,,17,21,,
T,2026-07-24 18:43:37.000,26.41607833,-80.16452333,1.90,17.552,-27.752,0.000,,15,21,,
T,2026-07-24 18:43:38.000,26.41607833,-80.16452333,1.80,17.552,-27.752,0.000,,16,21,,
T,2026-07-24 18:43:39.000,26.41607833,-80.16452333,1.80,17.552,-27.752,0.000,,16,21,,
T,2026-07-24 18:43:40.000,26.41607833,-80.16452333,1.70,17.552,-27.752,0.000,,16,21,,
T,2026-07-24 18:43:41.000,26.41607833,-80.16452333,1.70,17.552,-27.752,0.000,,16,21,,
T,2026-07-24 18:43:42.000,26.41607833,-80.16452333,1.70,17.552,-27.752,0.000,,16,21,,
T,2026-07-24 18:43:43.000,26.41607833,-80.16452333,1.60,17.552,-27.752,0.000,,17,21,,
T,2026-07-24 18:43:44.000,26.41607833,-80.16452333,1.60,17.552,-27.752,0.000,,15,21,,
T,2026-07-24 18:43:45.000,26.41607833,-80.16452333,1.60,17.552,-27.752,0.000,,16,21,,
T,2026-07-24 18:43:46.000,26.41607833,-80.16452333,1.60,17.552,-27.752,0.000,,16,21,,
T,2026-07-24 18:43:47.000,26.41607833,-80.16452333,1.60,17.552,-27.752,0.000,,16,21,,
T,2026-07-24 18:43:48.000,26.41607833,-80.16452333,1.60,17.552,-27.752,0.000,,16,21,,
T,2026-07-24 18:43:49.000,26.41607833,-80.16452333,1.60,17.552,-27.752,0.000,,15,21,,
T,2026-07-24 18:43:50.000,26.41607833,-80.16452333,1.60,17.552,-27.752,0.000,,15,21,,
T,2026-07-24 18:43:51.000,26.41607833,-80.16452333,1.60,17.552,-27.752,0.000,,15,21,,
T,2026-07-24 18:43:52.000,26.41607833,-80.16452333,1.60,17.552,-27.752,0.000,,15,21,,
T,2026-07-24 18:43:53.000,26.41607833,-80.16452333,1.50,17.552,-27.752,0.000,,16,21,,
T,2026-07-24 18:43:54.000,26.41607833,-80.16452333,1.50,17.552,-27.752,0.000,,15,21,,
T,2026-07-24 18:43:55.000,26.41607833,-80.16452333,1.50,17.552,-27.752,0.000,,16,21,,
T,2026-07-24 18:43:56.000,26.41607833,-80.16452333,1.60,17.552,-27.752,0.000,,15,21,,
T,2026-07-24 18:43:57.000,26.41607833,-80.16452333,1.50,17.552,-27.752,0.000,,14,21,,
